x,t,u
-0.06666666666666665,0.3333333333333333,0.30715927
-0.06666666666666665,0.36666666666666664,0.29393122
-0.06666666666666665,0.4,0.27926394
-0.06666666666666665,0.43333333333333335,0.2653011
-0.06666666666666665,0.4666666666666667,0.2394732
-0.06666666666666665,0.5,0.21027946
-0.06666666666666665,0.5333333333333333,0.18561202
-0.06666666666666665,0.5666666666666667,0.18512365
-0.06666666666666665,0.6,0.18209383
-0.06666666666666665,0.6333333333333333,0.16883668
-0.06666666666666665,0.6666666666666666,0.15547189
-0.06666666666666665,0.7,0.13942543
-0.06666666666666665,0.7333333333333333,0.10792977
-0.06666666666666665,0.7666666666666666,0.086908646
-0.06666666666666665,0.8,0.08040186
-0.06666666666666665,0.8333333333333334,0.07446592
-0.06666666666666665,0.8666666666666667,0.06791184
-0.06666666666666665,0.9,0.06098575
-0.06666666666666665,0.9333333333333333,0.051184706
-0.06666666666666665,0.9666666666666667,0.03953976
-0.06666666666666665,1.0,0.027894579
0.0,0.0,-0.007859342
0.0,0.03333333333333333,0.039680816
0.0,0.06666666666666667,0.08416685
0.0,0.1,0.11205999
0.0,0.13333333333333333,0.13569164
0.0,0.16666666666666666,0.15908036
0.0,0.2,0.18179095
0.0,0.23333333333333334,0.20218006
0.0,0.26666666666666666,0.1919539
0.0,0.3,0.1784586
0.0,0.3333333333333333,0.16496292
0.0,0.36666666666666664,0.15235636
0.0,0.4,0.14027524
0.0,0.43333333333333335,0.12778646
0.0,0.4666666666666667,0.11388069
0.0,0.5,0.12802154
0.0,0.5333333333333333,0.12971199
0.0,0.5666666666666667,0.13140196
0.0,0.6,0.1330921
0.0,0.6333333333333333,0.13478225
0.0,0.6666666666666666,0.12718102
0.0,0.7,0.11438268
0.0,0.7333333333333333,0.10374967
0.0,0.7666666666666666,0.09278842
0.0,0.8,0.08674774
0.0,0.8333333333333334,0.09147205
0.0,0.8666666666666667,0.088122316
0.0,0.9,0.08560098
0.0,0.9333333333333333,0.08444161
0.0,0.9666666666666667,0.08220721
0.0,1.0,0.07997274
0.06666666666666665,0.0,-0.22160903
